crop_area,crop_type,harvest_season,rainfall,temperature,soil_type,farming_technique,waste_produced
94.49399034383032,sugarcane,winter,68.97696431629208,26.128490689057614,loamy,traditional,15.223754851356158
61.16490395692162,rice,winter,115.71313329498682,34.18337315429702,loamy,traditional,7.434810796766715
536.0410852524665,rice,summer,47.85458582990369,17.84358806180973,loamy,modern,51.55216454800404
545.2287703940054,corn,monsoon,79.1359230603516,24.121090391167318,clay,modern,47.718338316662035
641.0556024832244,rice,winter,146.71295621872622,27.041358204510153,loamy,organic,73.93004920749291
728.8304203854349,rice,summer,116.68652736992507,28.82349167332337,clay,modern,76.348955997654
976.0935586679093,rice,monsoon,124.36719342817659,18.793830463195636,sandy,traditional,111.98993956312312
521.1373448181834,wheat,winter,80.29268198507577,17.321048657124912,loamy,modern,42.20133921879087
329.7269082118335,sugarcane,winter,53.848900030956905,30.453746759952132,clay,organic,43.27720415874701
797.2343328210167,corn,monsoon,121.20452287941202,21.39792571598081,loamy,organic,64.69046132206026
278.12392874945346,corn,monsoon,127.90768468725851,21.188587460013423,sandy,traditional,22.754345859143893
444.58170649857976,wheat,monsoon,126.54980158243329,32.75124836386083,clay,traditional,45.82054164856395
87.67181752884329,sugarcane,monsoon,106.27207690353596,25.348511573659113,clay,organic,13.154993853439292
35.09723598130294,corn,summer,70.98795269583788,25.38119113840787,clay,organic,2.6132376725705413
963.0219305311458,rice,monsoon,173.13308764179192,24.10100277424234,sandy,organic,114.93328751631697
837.6203193070837,corn,winter,114.39362328952527,18.88008966628415,sandy,traditional,64.07991481403933
699.014464032761,rice,winter,94.78340075232497,28.37848474697194,sandy,organic,70.2443974549771
414.86341497012717,wheat,summer,94.91652287549897,27.047252609628117,clay,organic,38.28187428756499
181.5613768701373,rice,winter,104.48792434220661,25.84345662669716,sandy,traditional,23.725441192982142
164.8726722443752,corn,winter,132.08824786473943,24.41838480361871,loamy,modern,15.284744188825316
257.74046918294937,corn,monsoon,105.68884369916357,23.538401753308566,sandy,modern,21.96211701814233
553.7343980590592,corn,winter,125.75539460342492,29.562416947737074,clay,organic,51.13714024847075
717.4499634730618,wheat,summer,104.54193063679622,24.293534683969526,loamy,modern,72.35761689952959
663.595402950554,wheat,monsoon,96.62938325588857,24.679694807330556,sandy,modern,77.9218678952513
287.1345579764834,sugarcane,monsoon,119.23751179985167,27.649465774418868,loamy,modern,51.91890314919564
955.3166278565621,corn,summer,118.09858101021389,26.03980465340193,loamy,modern,63.17723234567587
740.5179475288109,rice,monsoon,94.91097642714534,33.21138028770219,clay,organic,90.83039093372979
558.8105119862867,wheat,monsoon,77.52379126857223,16.193166112633477,loamy,modern,56.36403218077948
615.6035387720087,corn,summer,110.25186744221304,26.499537191836314,loamy,modern,47.15964462431844
425.40406180351204,corn,monsoon,102.35046006887781,21.471971097639155,clay,traditional,35.70642788823185
255.25367960614588,wheat,summer,83.35384861687729,20.289567326225352,clay,organic,25.63034121156353
362.41295186474895,sugarcane,summer,74.7279855238961,22.714678969778262,clay,traditional,50.363899566936986
760.2676493597254,wheat,winter,112.31427531683369,25.273397042408806,loamy,traditional,75.82449492929818
24.24955374345831,wheat,winter,116.50285171083084,25.49534537961705,loamy,organic,2.7170641842605545
124.91191410184707,rice,monsoon,89.19903656035419,17.413468921607535,loamy,modern,15.26304388915913
55.54261560153522,rice,monsoon,82.60188892261223,22.294580851610903,clay,traditional,7.082986351167597
50.32151429578043,sugarcane,summer,75.09234432888428,26.406107757382294,sandy,organic,7.339101171171296
856.9059781708971,corn,monsoon,111.46764817434757,20.615347746081728,loamy,modern,71.6514890761904
706.6212807862235,wheat,summer,75.8806877907779,19.426080476417425,sandy,organic,62.117560875868975
479.4320907964519,sugarcane,summer,167.23403707062192,13.719338462535278,clay,traditional,68.32108296170762
106.85581904449147,rice,monsoon,87.69155692087008,21.684032758123205,loamy,modern,12.69104942623733
496.699716365664,wheat,summer,27.243571663821967,19.25185400524593,sandy,modern,43.3304147389413
478.73705307276003,corn,winter,99.09485000112596,20.08033558444971,loamy,organic,35.119320202507026
181.46985121091504,rice,monsoon,97.80899560543592,23.640898483601735,loamy,modern,22.458226297975692
439.5131327455933,rice,winter,133.35155702572564,22.00085561728551,loamy,traditional,53.4263299165686
404.5196870533997,rice,monsoon,108.64378710183112,19.168810530703468,sandy,traditional,52.456650717206585
619.6915970716943,sugarcane,summer,74.98494449680594,14.420792173833865,clay,traditional,87.37176508197946
638.7427143589673,corn,monsoon,91.4082437950967,26.511556525738214,loamy,organic,51.393761166251046
54.85096967432407,wheat,winter,109.82259314952964,28.764136069042365,clay,modern,5.116571177636852
380.8664884802065,sugarcane,summer,35.05857249068768,23.016275105028132,clay,modern,61.164083785754364
629.601316557094,sugarcane,monsoon,140.15865203171353,23.671121517728615,sandy,modern,105.68562731858523
508.10489599428684,sugarcane,monsoon,75.06490342586005,25.014052578430615,sandy,traditional,79.89943006538415
857.924942776439,rice,monsoon,142.51131462842852,32.893917883061256,clay,modern,113.87609359816395
662.1066953027556,corn,winter,111.77395423379765,17.161461030871145,loamy,traditional,53.14068263873626
171.3050828106154,sugarcane,winter,118.88782409181923,22.927551370637154,sandy,modern,27.76579720082586
79.86305992642555,wheat,monsoon,134.48270308003816,16.390135179336404,loamy,traditional,8.046536909620302
645.9950854242525,corn,summer,117.19396158077495,26.811592293677794,loamy,modern,46.3828188825179
36.24619743620559,wheat,summer,120.18658648952353,24.280208031059942,loamy,organic,3.7140468652856047
589.9178254607286,corn,winter,95.06750678615856,26.014960564680386,clay,organic,42.496279946545094
940.8279390107081,wheat,summer,111.16506044416286,25.765612812955382,loamy,traditional,116.08997260691937
579.7194360971201,rice,winter,82.37506555084771,29.95354126851758,clay,traditional,67.24220354351087
394.2882269444567,sugarcane,monsoon,89.69766701236098,27.69066482284233,clay,modern,62.95819652672411
646.8553362579296,wheat,winter,158.94085143906725,29.152539788300437,loamy,modern,64.60523805289024
463.6703615866015,corn,winter,75.75419244848734,19.67232655051528,loamy,organic,32.517709067881604
550.1606214227755,sugarcane,monsoon,104.62951379908841,30.96585432487572,loamy,modern,66.8567040633297
942.0501606887599,sugarcane,summer,103.40407110146428,21.388186302555003,loamy,traditional,151.89165485434964
392.2416114227665,corn,winter,90.67736584657602,21.675652286880098,clay,traditional,36.2410567679007
961.5786581856751,wheat,winter,115.43202809711313,26.354212886764973,loamy,traditional,89.09215019047555
906.2971355365031,rice,monsoon,117.6916627822415,26.509591315246382,loamy,traditional,90.73818804508107
203.83322344140348,rice,summer,72.22542450557262,19.640715988837606,clay,traditional,23.66463919825825
78.6676878664138,wheat,winter,103.04070134639655,24.133603541130515,sandy,organic,7.129560474550013
109.77022136365238,sugarcane,monsoon,67.5289798368293,32.44117658434738,sandy,organic,15.39475376252712
28.03960739503423,sugarcane,winter,123.65645854951903,17.658317192329527,clay,traditional,4.462660692823407
103.49853114836911,sugarcane,monsoon,105.29461931087876,32.42609620506363,sandy,modern,15.446436903003404
686.1767056821933,sugarcane,summer,102.46989660151262,23.791507742917553,clay,traditional,94.38867439094689
80.4767619756267,wheat,summer,119.77094046617209,13.311225832824235,loamy,organic,8.521282574546785
325.7858739908237,sugarcane,summer,91.73469128594797,18.166341332585468,loamy,traditional,52.12674494533596
846.42655785976,corn,summer,127.42065877654613,20.182612311324032,sandy,organic,65.43176936707188
33.03921637846761,sugarcane,winter,71.54665381731593,21.88035349608629,loamy,organic,5.0242322634218
816.3237977630464,rice,winter,142.35629556683583,24.47643370687331,sandy,traditional,103.05763261880013
289.03622702566594,sugarcane,summer,83.47266452335438,11.482599351192139,sandy,traditional,45.202822673398856
126.9831793454397,wheat,summer,49.11462796913237,25.934021962388268,loamy,modern,12.749890993434926
699.7697937105091,rice,summer,90.14395274611805,19.72454745837558,loamy,organic,96.00214115433775
632.6534183120851,wheat,winter,86.74095408237373,31.952612858005292,sandy,modern,66.95169191259774
878.6972933917824,wheat,summer,89.91778041549891,23.649116396280128,loamy,traditional,83.90962501932796
737.720333365847,rice,summer,106.94944046451948,29.714230858663647,clay,organic,84.58994304957784
805.4461210810001,wheat,summer,132.93527082664818,30.551744899571467,loamy,modern,76.04952724864164
289.21422684559343,wheat,monsoon,94.2488225830859,30.41636621733108,loamy,modern,30.749606394813306
185.6651483419256,sugarcane,summer,79.25147290543298,22.16796628518757,clay,modern,26.11543447967895
753.1086041244497,corn,monsoon,66.20359563148608,22.103999211393383,loamy,traditional,57.68872705024977
808.7663918745914,wheat,monsoon,85.95451626072867,23.875133503558423,loamy,traditional,89.4335686810488
990.6000905806666,wheat,summer,43.36525482248942,28.18118687689463,sandy,traditional,100.95831544788773
418.4915001423122,wheat,monsoon,78.24600719450916,22.446523651229185,loamy,organic,46.86490718516574
378.29790493485535,sugarcane,summer,137.32161687586557,24.40368763204876,loamy,traditional,61.273251411754806
778.6488311345769,corn,winter,75.29922386264731,26.36796908169725,clay,organic,54.96219333609104
347.39550485048767,rice,winter,118.86147582400915,20.475540369760665,sandy,modern,41.26169379810509
931.449752347529,sugarcane,winter,63.2055373057453,20.159458558354412,sandy,modern,153.54877967385997
859.8286243245817,sugarcane,winter,153.13287697931662,24.20868059298005,sandy,traditional,113.21136417696887
434.70408710126816,corn,monsoon,155.1282019919413,24.87089407475821,loamy,modern,36.2359270401858
753.3623571135824,corn,summer,117.73064669679628,27.169427400008214,sandy,traditional,60.03251431060251
756.9974453438356,sugarcane,summer,159.73757804930565,28.35943287475778,clay,organic,93.62405787800378
112.09263014757329,rice,summer,110.67378924782986,19.504685897141755,sandy,modern,13.612070731690675
903.527377612771,sugarcane,winter,123.05551342448668,20.939575340282175,clay,traditional,124.17897743523503
510.1998487233786,corn,winter,137.85801630194604,20.14623856218449,sandy,modern,36.050101797091216
828.1928914466642,rice,summer,105.39155359295347,32.06223700795711,sandy,modern,99.47398988647157
326.8491050203056,corn,winter,53.428676152448155,24.39864704898732,clay,traditional,21.099147960659074
896.5679962112384,rice,summer,123.66890065703194,25.080646476225105,sandy,modern,100.33359438749841
395.3096619468215,wheat,summer,85.84421216699609,25.288871820067563,sandy,modern,49.61600450792472
20.729274965495378,corn,summer,88.0741053713362,21.421649931411803,sandy,modern,1.7661711074928708
906.328156655071,corn,summer,108.93684749436069,32.821347594730156,loamy,modern,66.11537084891349
100.37381001827222,sugarcane,summer,116.98842639152112,27.05513327409364,clay,organic,17.170193782327324
326.12050121451074,corn,summer,104.50403902018654,25.197952648889746,sandy,modern,23.50143415102273
950.5613473802969,corn,summer,119.07188608471927,19.47371789424717,clay,modern,71.8343381040046
951.1010754681805,wheat,winter,78.79428597819411,19.190337541718776,clay,traditional,84.18336943144925
577.7035092420532,corn,summer,98.7188861583015,23.45546234197116,clay,organic,47.39978669577738
635.5188400481013,wheat,summer,125.47256351352613,21.50004103214085,sandy,traditional,72.24978310371651
453.96106675853656,wheat,winter,153.18373529310148,19.66277827226724,sandy,traditional,40.86100732554067
300.27866398108387,wheat,winter,163.79306766919626,23.145209902142224,clay,traditional,23.84079557328511
335.3778999162168,wheat,winter,112.98930048183195,23.917859858620552,loamy,organic,37.196651113410695
675.7932715162681,rice,summer,125.20029480236822,25.70892710230135,clay,traditional,93.6957676689161
754.8507841433033,sugarcane,monsoon,159.44737494445573,22.480402643128684,loamy,traditional,90.63779680396325
793.66325328859,rice,monsoon,79.87491889799516,19.961996526699846,clay,traditional,99.62112909849392
791.7219613666083,corn,winter,118.8909955813775,20.135395570043766,clay,modern,64.77239100242268
100.29404201820347,rice,monsoon,123.05028848458439,31.064863646130938,clay,traditional,11.087536066383898
499.4761016555557,rice,winter,143.43584308230234,18.74121156819129,sandy,organic,51.5797642061553
66.98317241647784,corn,summer,65.88575858391333,26.81591149145635,loamy,organic,5.890098468383413
554.0335935004982,corn,monsoon,71.8178264859845,27.597731648871978,loamy,modern,45.11637620030605
447.1151963596432,corn,summer,100.64146633314118,24.393622620821656,clay,organic,36.67927919254296
888.8271409307167,rice,monsoon,111.33182986964907,33.83914529202589,sandy,organic,100.0275111973211
357.4058624265579,rice,summer,133.68591861201423,27.508594965138496,sandy,modern,39.44941888153617
125.8963462633298,corn,monsoon,115.52631327436814,34.21451524152325,loamy,traditional,7.599130108910083
151.5617652323075,sugarcane,summer,95.45760309669149,21.744679990425638,sandy,modern,22.215859824096505
763.8955254002975,sugarcane,summer,112.49384334268422,21.83027295053291,loamy,traditional,131.0710243064395
622.0358826830984,wheat,monsoon,109.03133428823355,27.637685793400074,loamy,traditional,56.6658863284349
110.11144936156234,corn,summer,152.35049289963365,23.692671813403987,loamy,organic,7.467833640804584
93.26573805384746,wheat,summer,104.96976830705597,33.42832712446009,sandy,modern,9.732899578729963
703.9594401445288,sugarcane,summer,88.50749759342308,26.70850191815469,loamy,organic,112.14158354994588
82.03537630055159,wheat,monsoon,113.4882709021549,19.77712890071642,loamy,organic,7.722887470442995
823.6414586974527,corn,monsoon,105.95455958015596,16.315917957279872,clay,traditional,63.59326171621983
709.1798048849313,corn,summer,52.87019932975984,24.608807038283675,loamy,organic,58.231622480216295
90.53529283548076,corn,summer,99.53043815133493,24.554384352333834,loamy,modern,7.130161693296386
93.98933694434,rice,monsoon,96.97785263781984,26.568829616541937,clay,organic,12.406738350833997
986.7731827161637,wheat,monsoon,83.6838440266205,31.053452868779516,clay,organic,122.7273744085772
380.5280877985591,sugarcane,summer,131.06749862868918,30.395566519969638,sandy,traditional,47.3234420789097
376.935725596222,sugarcane,summer,76.42961210164012,22.105494838317835,loamy,modern,63.49343847607155
814.6715715849275,sugarcane,summer,113.66855858573615,18.530902990977893,sandy,organic,123.48701702859773
947.7760916100201,rice,winter,95.56429000468809,18.82939432495465,sandy,traditional,129.5215749155611
986.1410531846421,rice,monsoon,103.23085016940348,21.315991473393108,clay,organic,126.90871502958007
755.8444034063522,corn,winter,112.353588731376,23.166342259804903,sandy,modern,60.83735041630461
382.4969896756066,sugarcane,monsoon,60.772768483269964,26.525310694825833,loamy,organic,61.73514576486238
92.66570953168208,rice,monsoon,105.74982675204349,20.9951620155201,clay,organic,10.681588453367691
779.3754467681624,corn,monsoon,168.66842469139618,26.40195985556657,loamy,traditional,57.52226360716344
562.820207238447,sugarcane,monsoon,53.297099623638275,26.81020072929526,loamy,organic,91.26858328721318
429.97978915450653,wheat,monsoon,98.27176108853486,25.716719412979447,clay,traditional,39.36753723157403
907.2908412437886,corn,monsoon,133.6971797447146,19.356885014936523,loamy,modern,77.24581745200253
120.08550748308983,rice,monsoon,109.04857743860791,27.33913362617979,clay,organic,14.454568967398068
497.6988532479506,rice,winter,120.639008563481,35.40634814383361,loamy,modern,45.81153712809345
21.240108319744877,corn,summer,28.730019667221526,26.229484134564522,clay,modern,1.6016091018612435
473.974035574185,corn,summer,117.94748123889852,10.234624496743653,sandy,organic,39.187559730416375
65.74024292501898,rice,winter,77.14935381299205,31.204397860234515,loamy,traditional,7.5685421637255175
127.6297371053912,wheat,winter,109.2963185374944,21.486261116503066,clay,modern,9.512586211518466
126.35098430933384,sugarcane,winter,99.11695807271528,36.32856345247846,loamy,modern,21.455818826562783
652.718199094903,wheat,winter,168.349990874849,25.5818172568298,loamy,organic,66.37736169386643
748.5844304727691,corn,monsoon,116.40085971297626,16.576496530070873,loamy,organic,62.544165034890305
587.535077446188,wheat,summer,96.62128512211642,14.676512550206237,clay,organic,55.97284433738402
962.5508229897965,rice,monsoon,54.70921722239336,32.698703813379396,sandy,organic,121.64512879960945
381.121873728467,corn,summer,103.63440705549691,30.529524929586362,sandy,organic,36.08407062995433
292.8549654190421,sugarcane,summer,124.69686635040468,36.13009442883345,sandy,organic,40.69919821484639
869.9131369075657,rice,winter,97.58344324542331,25.054622427867777,clay,traditional,121.79145145029113
231.3598801342581,rice,monsoon,84.83030920187677,24.7173505831016,sandy,modern,28.86972643023814
963.5903140462052,sugarcane,winter,82.82240008461045,23.086406039207212,clay,traditional,131.97189248608734
22.03292994291818,sugarcane,monsoon,116.05424306365961,21.708548793703898,loamy,traditional,4.036121210303889
970.1800384405626,wheat,summer,122.78163817927472,23.03785222771092,loamy,organic,100.81761927395942
52.728312831070355,corn,winter,140.83630345963357,26.087316661620147,sandy,modern,4.503621657450516
892.2316825610903,sugarcane,winter,70.15000320368927,20.780496065439493,clay,traditional,130.22988516013766
532.4240979954369,sugarcane,summer,115.7793267525285,16.65355326563008,loamy,organic,73.50386226157605
993.0351481581073,corn,summer,96.34888136746399,25.79938317007089,clay,organic,80.77596745496471
83.05859908804487,sugarcane,summer,97.23297386100158,20.669022006532842,clay,modern,14.42910228392306
558.3157415573075,sugarcane,winter,112.05477562102006,8.802811375299655,loamy,traditional,81.1540420185319
969.609510262908,wheat,monsoon,112.22968760874842,27.762836953285053,clay,traditional,96.70156840509017
527.8668657284474,rice,winter,115.8630431737472,19.45970480941486,loamy,traditional,72.56899443911323
633.1046517539099,rice,monsoon,68.27586423412569,28.308947273453676,loamy,organic,73.69089833296626
698.791202094771,rice,winter,77.50565778500624,28.189240532579905,loamy,modern,88.13386341396078
459.9956541200955,rice,winter,144.57604826553052,26.417950057614163,clay,modern,60.042407537295354
631.2824992832228,sugarcane,summer,93.3828259755748,37.48408920178248,loamy,traditional,92.82900935420764
588.4711688038692,corn,monsoon,109.18043194053689,24.30974075013811,clay,organic,48.53633742918743
902.1464303860791,corn,winter,131.6399893612956,23.57180216250706,loamy,traditional,76.94300651891348
54.99191653804329,wheat,winter,113.90329217082457,28.418362107084587,loamy,modern,5.2787207051822085
288.15355769630804,wheat,summer,116.39567892916118,24.722763189431035,sandy,organic,31.166012114996626
950.9073692357931,sugarcane,summer,126.8373303773127,30.802467686970047,sandy,traditional,134.83410892096097
891.3611460520071,corn,monsoon,36.50008717309,18.65597046212239,sandy,traditional,66.49491697961898
461.1001852578558,corn,winter,85.30149534518395,18.7391277626783,clay,organic,31.255063492303144
623.9312718235213,rice,monsoon,114.05817389498776,28.829047456631088,clay,modern,71.1022418122773
284.60737115132133,sugarcane,winter,141.62932921172973,19.17594530330698,loamy,organic,39.20963447050695
196.2399481265237,sugarcane,monsoon,101.9828667896732,28.04549303221357,loamy,traditional,28.255979953267296
469.0614208905823,rice,summer,74.65850614731713,26.85001423105183,loamy,traditional,59.73211610887441
359.8187057457923,sugarcane,winter,75.45741851168493,21.527558569861682,loamy,traditional,44.65885771604485
587.8195507323634,sugarcane,monsoon,126.51583610359222,26.83585080116717,clay,traditional,70.7616802383475
86.957290595335,wheat,summer,93.4667925282434,18.827037771078803,loamy,modern,8.044350068320785
974.6508595895049,corn,summer,99.7839986262899,20.000500368681497,loamy,modern,81.56837834350543
986.3486370348069,sugarcane,monsoon,118.45090581316957,23.81406130793967,sandy,traditional,152.22611875692104
701.1800968795477,wheat,winter,12.954289519192628,25.394639095361104,loamy,modern,64.75354488086101
540.7354026806792,corn,winter,160.01102534524244,23.48180731506071,loamy,modern,48.31755566496014
316.4323401234645,rice,summer,78.06778494846816,27.165579819365554,loamy,modern,35.47177445645532
815.6570695098792,wheat,winter,107.25809108420715,26.942332075241456,clay,traditional,85.33774558206407
687.8838608283405,wheat,winter,48.85908959511187,32.646834041740725,sandy,organic,66.29283748643464
170.9907699514424,corn,winter,87.32376668784887,24.523573264274976,loamy,organic,12.490839698739315
911.8179126489041,rice,summer,137.3406413909529,30.972817155920644,loamy,organic,102.797620688845
824.3118704939372,wheat,monsoon,42.51498461002364,29.603627564469466,sandy,traditional,88.48163935088307
950.3019141590048,sugarcane,winter,133.78600261567422,36.46988641646574,loamy,modern,147.6915304211811
728.4623133044764,sugarcane,summer,91.78911711302847,24.36370990048863,clay,modern,119.84774158523476
617.281043976432,sugarcane,summer,114.61493320660576,22.89820639273506,loamy,traditional,95.93460458480659
424.0606059277127,rice,monsoon,119.72573240455331,31.288471111218666,clay,traditional,42.68847072565488
933.4011985204731,wheat,winter,113.24264498472776,26.92716285870631,clay,organic,113.07609325718028
867.4032506054043,sugarcane,winter,74.05148045107521,31.408296083919495,loamy,organic,134.99182992562177
54.76648340512752,rice,monsoon,89.06352560394929,28.5839939899475,sandy,traditional,6.910219022325232
36.103304752279485,sugarcane,monsoon,56.15331468247553,14.466189543002521,clay,organic,5.211419429066831
382.6987332092691,corn,summer,114.75388994764239,26.881608885155913,sandy,modern,34.023994038199426
812.4477974740146,wheat,summer,151.06165462047778,26.556079489757447,loamy,traditional,72.36385144728385
987.403368021795,wheat,monsoon,45.266773399706125,25.665534512319816,clay,traditional,104.7618096542051
158.9127221924929,rice,winter,77.15062281585894,24.338784729383086,loamy,modern,15.103764430571317
598.1894081986138,rice,summer,94.546741723512,17.039282361028363,sandy,modern,76.64391655919594
387.0819480647113,wheat,summer,105.20024271140663,29.370884586191615,loamy,modern,34.52945004275662
970.2152538364571,sugarcane,winter,126.3752890430328,26.86884214046747,loamy,organic,149.56345270968126
843.6977339043516,sugarcane,summer,95.43400058927,30.50978348698712,clay,traditional,143.7324362246091
839.9454176640264,corn,winter,90.52123820663049,17.306222378623737,loamy,organic,72.7239349230759
474.00622819702056,sugarcane,winter,133.09392118209223,27.53567244772634,loamy,modern,79.80640228944301
420.6713073142885,rice,winter,119.85986701189915,23.826703312267185,loamy,organic,56.138662238800734
280.6730012113992,rice,monsoon,116.16933927103295,25.718940049627648,clay,modern,31.914936014137584
65.81174168441785,sugarcane,monsoon,103.37547134764343,23.884201829095545,sandy,organic,10.46241851527221
866.0751524925026,rice,monsoon,129.49456632759575,27.71803963740065,sandy,organic,86.00212633482394
814.7719990387768,wheat,winter,80.310718263092,24.1856343950421,loamy,modern,75.88023431926796
999.7204965532693,wheat,winter,76.21917153441765,19.740425374721553,clay,organic,113.89470601975363
996.6704687031663,sugarcane,monsoon,122.38302960607973,25.432127093930955,loamy,traditional,143.7442481503433
559.8773885466012,wheat,summer,51.24892092259275,23.929127314322496,sandy,organic,45.529218673566724
771.2975410287054,wheat,winter,102.76538528909461,24.58303189435558,clay,organic,92.66136433596897
945.3180725836038,corn,summer,90.50324943212463,9.060942619799285,sandy,traditional,79.877488638653
851.1509167706373,corn,summer,57.82735808041132,28.413180417843527,sandy,modern,73.29756404616666
254.87462072576568,wheat,winter,72.06197260851206,23.426681913266094,clay,traditional,22.988494064112704
456.0386939569926,sugarcane,winter,96.73071723113952,18.25923212990867,clay,organic,70.34891590506405
137.86782099998004,corn,summer,131.0188976949707,29.61281758424071,loamy,modern,11.313516079843415
954.5105169861351,rice,summer,80.41126026226567,28.181828638764653,loamy,organic,105.13187081603049
610.1128881063712,rice,monsoon,136.4014419971498,23.363399018625717,sandy,organic,71.97023642726235
236.3563774484281,rice,monsoon,101.8953768266955,19.239153102399907,clay,traditional,24.1070239369507
674.9836775617981,sugarcane,winter,139.31154106509914,25.890153673396863,clay,traditional,97.73720250107408
621.9469580533168,wheat,monsoon,81.86525173659855,25.615530422938047,loamy,modern,68.25150297847522
364.5810908525121,rice,monsoon,98.53571235683894,29.62167141495891,sandy,modern,40.48228986672584
122.42201627763274,sugarcane,monsoon,111.05450810010987,22.78132242569755,sandy,modern,21.86573114330449
674.8574636368716,corn,monsoon,94.61468611775464,30.97461067432498,loamy,organic,46.235340485350946
525.1046238947554,wheat,summer,128.59072441435708,22.298734983321165,clay,traditional,51.14426959746452
774.5952078182829,corn,winter,33.773088241292015,18.27084107728789,loamy,traditional,57.89987659279199
524.9618661008734,sugarcane,monsoon,172.6721661636982,19.338586222613593,loamy,traditional,77.3254589330344
853.6596853153547,rice,summer,125.73323820985486,24.687942304321922,loamy,modern,116.48843500912696
556.3877703867407,rice,summer,94.7940451289495,24.672427454706337,loamy,traditional,60.19366446173731
565.3285918200324,sugarcane,summer,83.43034979267966,26.63930570375388,clay,traditional,80.97254676630082
877.8870666317616,rice,monsoon,74.00738165654337,24.548129844407793,loamy,traditional,112.24143362003217
409.44803755027306,wheat,monsoon,119.36846422509211,29.886592580321647,clay,modern,41.32624055120591
142.67507616613432,sugarcane,winter,129.8494500637706,23.69452950768712,loamy,traditional,21.77615791344606
38.494849550205586,corn,monsoon,95.12421615610302,15.01861867564292,sandy,modern,2.782322624278382
757.5858831168828,sugarcane,monsoon,133.20971238935508,24.394516557671032,clay,traditional,112.82442305427416
624.10645583993,wheat,summer,72.78219859716633,14.966106561167594,sandy,traditional,69.47289975294468
707.0389704182313,wheat,winter,67.48567450039492,26.356954904988488,loamy,traditional,59.323956454381985
220.83451989382164,sugarcane,monsoon,154.40023615736646,30.28596499492458,loamy,modern,30.815329011390425
145.00776083090207,sugarcane,monsoon,117.73325840615628,20.068877568587403,loamy,modern,17.80214972874397
24.399219011203108,rice,summer,141.90544605439985,32.092783431959255,clay,traditional,3.0851277329454576
357.081683218531,wheat,summer,74.38180874836922,29.214156223642156,sandy,organic,40.08409917240932
594.0185099860868,sugarcane,monsoon,72.29423824693811,31.032400777075274,clay,modern,87.46854258739623
398.321604648735,sugarcane,winter,89.24172041627374,25.947819282173157,clay,modern,53.74043551198796
443.1001728034918,wheat,winter,75.27823475382965,20.036174121240897,loamy,traditional,39.984267566966174
905.117107548811,sugarcane,summer,121.16095630685354,28.904077139070687,sandy,organic,131.73449272082712
354.77291235306734,rice,summer,77.46621829220663,21.8769954661583,loamy,traditional,41.29185446089797
518.8495942682127,wheat,monsoon,64.84990425798128,25.589422530516774,clay,modern,56.615994910046524
785.8164826137316,rice,summer,104.26046236765697,24.143245035981906,loamy,modern,87.99061216136025
402.57735449805745,rice,monsoon,61.3004147252436,30.62347928398448,sandy,traditional,50.41111477640219
625.8658332255948,rice,winter,46.01608205573832,28.651635029616646,loamy,traditional,72.80970093450341
863.7400716592778,rice,winter,103.99771701583833,24.597171008438146,sandy,organic,95.9294914884621
950.0254174210656,wheat,monsoon,47.5233987096937,15.241964032299236,sandy,organic,91.86388516729217
155.60274611974756,rice,summer,123.25838188886269,21.823862667353993,loamy,modern,19.30072509109556
927.3217489098795,rice,winter,58.13998821241613,28.521111447422086,clay,organic,121.45986144407927
497.1951301487428,sugarcane,summer,32.77978640740757,26.400551305232923,loamy,organic,72.70007189856254
265.6619444159688,wheat,winter,91.18610049577617,17.483890327935693,clay,modern,23.367788993754253
464.5443986758787,wheat,monsoon,104.33783509889453,15.967060137655555,clay,modern,51.098558988891064
980.2322495326223,corn,monsoon,114.74425191045822,25.977545750787282,loamy,modern,71.37526320334159
497.6919130529409,wheat,monsoon,105.1604709704756,19.71471416142112,clay,modern,51.06728711819369
335.46409418463315,wheat,winter,68.22062136646773,20.196017695812117,clay,traditional,33.46310473468904
637.0668457735585,corn,summer,121.39183542779813,28.36303864391327,loamy,modern,50.15718967336446
247.74416259041115,wheat,summer,128.8041551943924,31.011193902078368,loamy,modern,23.567960902126572
85.10469482757728,wheat,summer,63.82713614633384,21.246489864818507,loamy,modern,9.03824520980725
137.59092469154274,wheat,winter,94.56981584021159,24.77619846193913,clay,organic,8.830499404482222
136.7653805681947,wheat,winter,91.76679918672941,24.628766670078196,sandy,modern,15.230836272632947
160.3836665771714,corn,winter,106.61144748364102,24.178979476517416,clay,traditional,11.659882585073795
147.43890092291605,wheat,winter,93.85228624677673,25.20299238078149,sandy,traditional,15.345377276267055
644.4659973551825,wheat,winter,97.96366683781069,28.78249463920078,loamy,modern,66.73461912500899
190.06128355515338,corn,summer,119.25446590725073,21.63037826635202,sandy,traditional,17.1434933862576
352.21061049062456,sugarcane,winter,66.584407011966,17.373612327419668,loamy,organic,53.87633172987154
897.8205258069518,rice,winter,122.12119405782472,33.450049668018806,loamy,modern,98.80576821073545
479.2220238602436,sugarcane,summer,134.23398194593753,30.447109622450252,sandy,traditional,60.347794582438816
670.8821611358169,corn,winter,149.02404980466605,19.48181064375301,loamy,traditional,51.79852637604798
180.59667248961352,rice,summer,35.69898027587922,25.678160043879767,sandy,modern,17.427921099467298
